,Type,Year,Color,Engine_Size,Mileage,Region,Price,Gear_Type_Encoded,Options_Full,Options_Semi Full,Options_Standard,Origin_Gulf Arabic,Origin_Other,Origin_Saudi,Fuel_Type_Diesel,Fuel_Type_Gas,Fuel_Type_Hybrid
2435,0.011396011396011397,0.2015,0.2857142857142857,0.48058823529411754,0.0215,0.0,0.00146,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2436,0.0,0.20049999999999998,0.07142857142857142,0.5700000000000001,0.0331,0.07692307692307693,0.00015000000000000001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2437,0.06552706552706553,0.20179999999999998,0.2857142857142857,0.24,0.009,0.5384615384615384,1.3e-05,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2438,0.02849002849002849,0.20139999999999997,0.0,0.4,0.0161,0.07692307692307693,0.00095,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2439,0.1623931623931624,0.20059999999999997,0.42857142857142855,0.3,0.04,0.038461538461538464,0.0001,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2440,0.06837606837606838,0.20190000000000002,0.7142857142857143,0.25,0.0048,0.19230769230769232,0.0012000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2441,0.045584045584045586,0.2009,0.07142857142857142,0.27,0.05305,0.34615384615384615,0.00033,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2442,0.3789173789173789,0.20129999999999998,0.5,0.35,0.025999999999999995,0.46153846153846156,0.00045,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2447,0.6011396011396012,0.2004,0.2857142857142857,0.38,2.7999999999999996e-05,0.0,0.000125,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2448,0.03133903133903134,0.2016,0.2857142857142857,0.12,0.0074,0.07692307692307693,0.00030000000000000003,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2449,0.3903133903133903,0.19970000000000002,0.8571428571428571,0.4,0.0361,0.0,0.00012000000000000002,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2450,0.16524216524216523,0.20129999999999998,0.07142857142857142,0.6,0.0313,0.0,0.00035000000000000005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2452,0.07122507122507123,0.20129999999999998,0.7142857142857143,0.54,0.00217,0.07692307692307693,0.00035000000000000005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2453,0.4415954415954416,0.20129999999999998,0.0,0.5700000000000001,0.027499999999999997,0.5384615384615384,0.0004,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2454,0.5071225071225072,0.2021,0.07142857142857142,0.25,0.003,0.2692307692307692,1.414e-05,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2455,0.07122507122507123,0.2016,0.07142857142857142,0.36,0.01275,0.038461538461538464,0.0007900000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2456,0.34472934472934474,0.20129999999999998,0.2857142857142857,0.27,0.0201,0.0,0.00035999999999999997,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2457,0.48717948717948717,0.20129999999999998,0.6428571428571429,0.3,0.0318,0.0,0.0004,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2458,0.33903133903133903,0.2015,0.2857142857142857,0.25,0.0119,0.6538461538461539,0.00045,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2459,0.37606837606837606,0.20139999999999997,0.14285714285714285,0.36,0.0088,0.19230769230769232,0.00089,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2460,0.5726495726495726,0.202,0.5,0.15,0.0007,0.5384615384615384,0.00034,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2465,0.02564102564102564,0.20139999999999997,0.0,0.5700000000000001,0.0205,0.07692307692307693,0.0007000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2467,0.25925925925925924,0.20190000000000002,0.2857142857142857,0.2,0.006199999999999999,0.0,0.0005499999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2468,0.08831908831908832,0.20179999999999998,0.2857142857142857,0.25,0.009,0.038461538461538464,0.0005499999999999999,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2469,0.06267806267806268,0.202,0.0,0.15,0.006199999999999999,0.46153846153846156,0.00057,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2470,0.7350427350427351,0.20129999999999998,0.2857142857142857,0.36,1.86e-05,0.5384615384615384,0.00045,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2471,0.301994301994302,0.2015,0.2857142857142857,0.38,0.0054,0.038461538461538464,0.0007000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2472,0.06552706552706553,0.20179999999999998,0.2857142857142857,0.25,0.0072,0.038461538461538464,0.00095,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2473,0.7378917378917379,0.2009,0.42857142857142855,0.42000000000000004,0.0242,0.038461538461538464,0.0001425,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2474,0.16809116809116809,0.20139999999999997,0.07142857142857142,0.5700000000000001,0.0155,0.0,0.00068,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2475,0.20797720797720798,0.20179999999999998,0.07142857142857142,0.2,0.0057,0.07692307692307693,0.00167,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2476,0.03133903133903134,0.20179999999999998,0.2857142857142857,0.13999999999999999,0.0127,0.07692307692307693,0.00029,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2477,0.7407407407407407,0.2012,0.7857142857142857,0.24,0.018699999999999998,0.0,0.000285,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2478,0.02564102564102564,0.20129999999999998,0.5714285714285714,0.355,0.0362,0.038461538461538464,0.00058,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2479,0.019943019943019943,0.20129999999999998,0.2857142857142857,0.25,0.03,0.0,0.00035000000000000005,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2480,0.14245014245014245,0.20179999999999998,0.2857142857142857,0.24,0.012999999999999998,0.07692307692307693,0.0008,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2484,0.022792022792022793,0.2016,0.2857142857142857,0.5599999999999999,0.005,0.07692307692307693,0.0015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2485,0.008547008547008548,0.2016,0.2857142857142857,0.24500000000000002,0.0015,0.15384615384615385,0.0006500000000000001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2486,0.19943019943019943,0.20129999999999998,0.2857142857142857,0.5,0.0299,0.07692307692307693,0.00035999999999999997,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2487,0.23931623931623933,0.2015,0.2857142857142857,0.4,0.0157,0.07692307692307693,0.0009,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2489,0.28774928774928776,0.2011,0.2857142857142857,0.62,0.0165,0.07692307692307693,0.0006500000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2490,0.7435897435897436,0.20139999999999997,0.0,0.45999999999999996,0.0159,0.07692307692307693,0.0014000000000000002,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2493,0.005698005698005698,0.2016,0.14285714285714285,0.16,0.0141,0.07692307692307693,0.00035999999999999997,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2496,0.002849002849002849,0.20179999999999998,0.2857142857142857,0.15,0.0094,0.07692307692307693,0.000285,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2498,0.7464387464387464,0.20179999999999998,0.0,0.2,0.00016000000000000004,0.07692307692307693,0.00135,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2499,0.03133903133903134,0.2017,0.2857142857142857,0.13999999999999999,0.0032,0.07692307692307693,0.00033,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2500,0.005698005698005698,0.2016,0.2857142857142857,0.2,0.01,0.07692307692307693,0.0004,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2501,0.06552706552706553,0.2011,0.07142857142857142,0.25,0.0485,0.07692307692307693,0.00032,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2502,0.011396011396011397,0.2015,0.14285714285714285,0.4,0.018,0.07692307692307693,0.00135,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2503,0.1452991452991453,0.2016,0.0,0.53,0.017,0.07692307692307693,0.001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2504,0.4928774928774929,0.20099999999999998,0.42857142857142855,0.5,0.0058,0.07692307692307693,0.0017499999999999998,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2507,0.014245014245014245,0.2016,0.0,0.35,0.0192,0.07692307692307693,0.0006500000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2512,0.7521367521367521,0.20139999999999997,0.5714285714285714,0.3,0.011800000000000001,0.07692307692307693,0.00145,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2514,0.14245014245014245,0.2012,0.07142857142857142,0.27,0.0127,0.0,0.0006500000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2515,0.7549857549857549,0.20139999999999997,0.42857142857142855,0.3,0.0112,0.07692307692307693,0.00095,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2516,0.7578347578347578,0.2021,0.14285714285714285,0.2,0.00023,0.0,0.00075,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2517,0.03418803418803419,0.20179999999999998,0.2857142857142857,0.16,0.0057,0.07692307692307693,0.00045,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2519,0.017094017094017096,0.20179999999999998,0.5714285714285714,0.15,0.0122,0.07692307692307693,0.00037,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2520,0.11396011396011396,0.2011,0.14285714285714285,0.3733333333333333,1.89e-05,0.11538461538461539,0.001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2521,0.017094017094017096,0.2016,0.2857142857142857,0.15,0.019,0.07692307692307693,0.00026,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2522,0.20797720797720798,0.20139999999999997,0.2857142857142857,0.2,0.026999999999999996,0.19230769230769232,0.00057,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2523,0.1225071225071225,0.20190000000000002,0.7142857142857143,0.3,0.0108,0.07692307692307693,0.00097,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2524,0.008547008547008548,0.2015,0.2857142857142857,0.24,0.0085,0.07692307692307693,0.0006900000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2525,0.28774928774928776,0.2015,0.5714285714285714,0.53,0.014500000000000002,0.0,0.0008749999999999999,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2526,0.1225071225071225,0.2016,0.0,0.35,0.011,0.07692307692307693,0.00075,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2527,0.1225071225071225,0.2016,0.5714285714285714,0.35,0.0091,0.07692307692307693,0.0007000000000000001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2528,0.05413105413105413,0.2016,0.07142857142857142,0.45,0.0158,0.07692307692307693,0.00152,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2529,0.5584045584045584,0.2016,0.2857142857142857,0.62,0.0119,0.07692307692307693,0.00178,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2530,0.011396011396011397,0.2016,0.2857142857142857,0.5700000000000001,0.0216,0.0,0.0015099999999999998,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2531,0.16809116809116809,0.20179999999999998,0.0,0.36,0.009,0.07692307692307693,0.00109,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2532,0.5498575498575499,0.20190000000000002,0.07142857142857142,0.35,0.0005,0.0,0.0009049999999999999,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2533,0.48148148148148145,0.2017,0.2857142857142857,0.24,0.0183,0.0,0.0007000000000000001,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2534,0.014245014245014245,0.20190000000000002,0.07142857142857142,0.35666666666666663,0.0058,0.0,0.0006500000000000001,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2535,0.20512820512820512,0.202,0.14285714285714285,0.2,0.0025785,0.0,0.00146,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2536,0.11965811965811966,0.20179999999999998,0.6428571428571429,0.36,0.0089,0.07692307692307693,0.00109,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2537,0.014245014245014245,0.2017,0.2857142857142857,0.36,0.0079,0.0,0.0006349999999999999,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2538,0.39316239316239315,0.202,0.2857142857142857,0.25,0.0019928,0.0,0.000865,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2539,0.41595441595441596,0.20179999999999998,0.42857142857142855,0.22999999999999998,0.0081,0.07692307692307693,0.0011899999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2540,0.3190883190883191,0.2016,0.2857142857142857,0.53,0.0143,0.07692307692307693,0.0008699999999999999,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2541,0.28774928774928776,0.20179999999999998,0.2857142857142857,0.53,0.0095,0.07692307692307693,0.0009299999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2542,0.5413105413105413,0.2015,0.2857142857142857,0.22000000000000003,0.0094,0.07692307692307693,0.0010199999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2543,0.1225071225071225,0.20179999999999998,0.0,0.35,0.0092,0.07692307692307693,0.0009299999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2544,0.19373219373219372,0.2016,0.07142857142857142,0.16,0.0074,0.07692307692307693,0.00035999999999999997,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2545,0.1225071225071225,0.20179999999999998,0.0,0.35,0.011800000000000001,0.07692307692307693,0.0008799999999999999,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2546,0.02564102564102564,0.20179999999999998,0.0,0.3,0.0127,0.07692307692307693,0.00159,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2547,0.2336182336182336,0.2016,0.42857142857142855,0.215,0.0076,0.07692307692307693,0.00059,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2548,0.5413105413105413,0.2017,0.2857142857142857,0.3,0.009,0.07692307692307693,0.00117,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2549,0.039886039886039885,0.2016,0.2857142857142857,0.38,0.0168,0.0,0.001095,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2550,0.3247863247863248,0.2017,0.42857142857142855,0.25,0.0105,0.0,0.00035000000000000005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2551,0.039886039886039885,0.20179999999999998,0.2857142857142857,0.4,0.0024,0.0,0.0014000000000000002,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2552,0.14814814814814814,0.2016,0.2857142857142857,0.35,0.0127,0.0,0.0008799999999999999,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2553,0.43874643874643876,0.20190000000000002,0.2857142857142857,0.24,0.0055,0.0,0.00075,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2554,0.7635327635327636,0.2016,0.2857142857142857,0.2,0.0111,0.0,0.0006500000000000001,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2555,0.24216524216524216,0.19929999999999998,0.2857142857142857,0.12,0.0025,0.038461538461538464,0.00015000000000000001,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2556,0.002849002849002849,0.2011,0.2857142857142857,0.14666666666666667,0.0182,0.6923076923076923,0.00015000000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2557,0.07692307692307693,0.202,0.07142857142857142,0.35,0.0005,0.038461538461538464,0.00108,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2558,0.09686609686609686,0.202,0.42857142857142855,0.35,0.0039,0.038461538461538464,0.00099,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2559,0.49002849002849,0.2021,0.7142857142857143,0.16,0.0008,0.038461538461538464,0.00062,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2561,0.06837606837606838,0.202,0.2857142857142857,0.25,0.0030877,0.038461538461538464,0.00135,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2562,0.35327635327635326,0.20179999999999998,0.2857142857142857,0.24,0.0077,0.0,0.00058,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2563,0.07977207977207977,0.2016,0.2857142857142857,0.2,0.0155,0.07692307692307693,0.00045,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2564,0.19373219373219372,0.2016,0.0,0.2,0.0089,0.038461538461538464,0.0004,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2565,0.1794871794871795,0.20179999999999998,0.14285714285714285,0.2,0.0071,0.15384615384615385,0.0006500000000000001,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2568,0.1794871794871795,0.20179999999999998,0.42857142857142855,0.2,0.0071,0.15384615384615385,0.00062,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2569,0.21652421652421652,0.20190000000000002,0.2857142857142857,0.2,0.0045,0.038461538461538464,0.0013000000000000002,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2571,0.1794871794871795,0.2016,0.2857142857142857,0.2,0.0196,0.15384615384615385,0.0005,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2572,0.36182336182336183,0.2016,0.07142857142857142,0.16,0.0093,0.15384615384615385,0.00033,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2573,0.6837606837606838,0.20139999999999997,0.2857142857142857,0.6,0.046,0.15384615384615385,0.0012000000000000001,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2574,0.15384615384615385,0.2016,0.7142857142857143,0.32999999999999996,0.0138675,0.15384615384615385,0.0006000000000000001,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2575,0.07122507122507123,0.2012,0.14285714285714285,0.5,0.035,0.038461538461538464,0.00030000000000000003,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2576,0.1794871794871795,0.20059999999999997,0.07142857142857142,0.16,0.0288,0.07692307692307693,0.00010999999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2577,0.7663817663817664,0.20099999999999998,0.14285714285714285,0.38,2.3999999999999997e-05,0.7692307692307693,0.00025,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2578,0.02849002849002849,0.2008,0.21428571428571427,0.35,0.024299999999999995,0.07692307692307693,0.00025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2579,0.14245014245014245,0.2016,0.2857142857142857,0.16,1.1999999999999999e-05,0.9230769230769231,0.0006000000000000001,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2581,0.04843304843304843,0.2015,0.42857142857142855,0.35,0.0049,0.038461538461538464,0.00123,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2582,0.1225071225071225,0.20190000000000002,0.0,0.2,0.0026,0.038461538461538464,0.0008400000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2583,0.07977207977207977,0.20190000000000002,0.7142857142857143,0.2,0.0021,0.038461538461538464,0.00075,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2584,0.07977207977207977,0.20179999999999998,0.14285714285714285,0.2,0.0096,0.038461538461538464,0.00064,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2585,0.005698005698005698,0.202,0.42857142857142855,0.2,0.0044,0.038461538461538464,0.00061,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2586,0.35327635327635326,0.20190000000000002,0.42857142857142855,0.16,0.0061,0.038461538461538464,0.00059,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2587,0.07977207977207977,0.2017,0.21428571428571427,0.2,0.012399999999999998,0.038461538461538464,0.000585,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2588,0.08831908831908832,0.20190000000000002,0.2857142857142857,0.24,0.0106,0.038461538461538464,0.00056,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2589,0.019943019943019943,0.2016,0.6428571428571429,0.25,0.0164,0.038461538461538464,0.0005099999999999999,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2590,0.005698005698005698,0.20190000000000002,0.2857142857142857,0.16,0.0119,0.038461538461538464,0.00048000000000000007,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2591,0.08831908831908832,0.2017,0.14285714285714285,0.24,0.0173,0.038461538461538464,0.00043999999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2592,0.03418803418803419,0.20179999999999998,0.42857142857142855,0.16,0.0138,0.038461538461538464,0.00043,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2593,0.15669515669515668,0.2017,0.2857142857142857,0.25,0.0116,0.038461538461538464,0.00042000000000000007,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2594,0.03133903133903134,0.20190000000000002,0.2857142857142857,0.13999999999999999,0.0044,0.038461538461538464,0.00039,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2595,0.005698005698005698,0.2017,0.2857142857142857,0.2,0.0137,0.038461538461538464,0.00039,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2596,0.03133903133903134,0.20179999999999998,0.0,0.16,0.012999999999999998,0.038461538461538464,0.00038500000000000003,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2597,0.017094017094017096,0.20190000000000002,0.2857142857142857,0.15,0.0055,0.038461538461538464,0.00037,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2598,0.005698005698005698,0.2017,0.2857142857142857,0.2,0.014500000000000002,0.038461538461538464,0.00037,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2599,0.03133903133903134,0.20190000000000002,0.2857142857142857,0.13999999999999999,0.0072,0.038461538461538464,0.000365,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2600,0.03133903133903134,0.20190000000000002,0.2857142857142857,0.13999999999999999,0.0092,0.038461538461538464,0.00035999999999999997,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2601,0.017094017094017096,0.20179999999999998,0.2857142857142857,0.15,0.0079,0.038461538461538464,0.00035999999999999997,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2602,0.22507122507122507,0.20190000000000002,0.2857142857142857,0.13999999999999999,0.0085,0.038461538461538464,0.00035499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2603,0.017094017094017096,0.20190000000000002,0.2857142857142857,0.15,0.008,0.038461538461538464,0.00035499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2604,0.017094017094017096,0.20190000000000002,0.2857142857142857,0.15,0.0086,0.038461538461538464,0.00035499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2605,0.22507122507122507,0.20190000000000002,0.2857142857142857,0.13999999999999999,0.0079,0.038461538461538464,0.00031,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2606,0.03133903133903134,0.2017,0.14285714285714285,0.16,0.014000000000000002,0.038461538461538464,0.00030000000000000003,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2607,0.3418803418803419,0.2015,0.2857142857142857,0.15,0.0053,0.038461538461538464,0.00030000000000000003,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2608,0.03133903133903134,0.20179999999999998,0.2857142857142857,0.13999999999999999,0.018699999999999998,0.038461538461538464,0.00029,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2609,0.002849002849002849,0.20190000000000002,0.07142857142857142,0.15,0.0092,0.038461538461538464,0.000285,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2610,0.03133903133903134,0.2017,0.2857142857142857,0.13999999999999999,0.013499999999999998,0.038461538461538464,0.00027499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2611,0.002849002849002849,0.20179999999999998,0.42857142857142855,0.15,0.0106,0.038461538461538464,0.000245,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2612,0.28205128205128205,0.20179999999999998,0.07142857142857142,0.12,0.0159,0.038461538461538464,0.00021999999999999998,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2613,0.35327635327635326,0.2017,0.07142857142857142,0.16,0.0053312,0.15384615384615385,0.00061,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2614,0.3732193732193732,0.20139999999999997,0.42857142857142855,0.4,0.007000000000000001,0.07692307692307693,0.0006900000000000001,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2615,0.5584045584045584,0.20070000000000002,0.2857142857142857,0.8,0.0166,0.0,0.00048000000000000007,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2616,0.002849002849002849,0.202,0.07142857142857142,0.15,0.00085,0.0,0.00033,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2617,0.09686609686609686,0.20179999999999998,0.2857142857142857,0.3,0.0147,0.0,0.00075,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2618,0.3076923076923077,0.202,0.07142857142857142,0.15,0.0002819,0.07692307692307693,0.00059,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
